Company Name,Industry,Symbol,Series,ISIN Code,Sector_Final
3M India Ltd.,SERVICES,3MINDIA,EQ,INE470A01017,Services
ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,EQ,INE012A01025,Building materials
AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,EQ,INE212H01026,Engineering & capital goods
APL Apollo Tubes Ltd.,METALS,APLAPOLLO,EQ,INE702C01019,Metals
AU Small Finance Bank Ltd.,FINANCIAL SERVICES,AUBANK,EQ,INE949L01017,Financial services
Aarti Industries Ltd.,CHEMICALS,AARTIIND,EQ,INE769A01020,Chemicals
Aavas Financiers Ltd.,FINANCIAL SERVICES,AAVAS,EQ,INE216P01012,Financial services
Abbott India Ltd.,PHARMA,ABBOTINDIA,EQ,INE358A01014,Healthcare
Adani Gas Ltd.,ENERGY,ADANIGAS,EQ,INE399L01023,Energy
Adani Green Energy Ltd.,ENERGY,ADANIGREEN,EQ,INE364U01010,Energy
Adani Ports and Special Economic Zone Ltd.,SERVICES,ADANIPORTS,EQ,INE742F01042,Services
Adani Power Ltd.,ENERGY,ADANIPOWER,EQ,INE814H01011,Energy
Adani Transmission Ltd.,ENERGY,ADANITRANS,EQ,INE931S01010,Energy
Aditya Birla Capital Ltd.,FINANCIAL SERVICES,ABCAPITAL,EQ,INE674K01013,Financial services
Aditya Birla Fashion and Retail Ltd.,CONSUMER GOODS,ABFRL,EQ,INE647O01011,FMCG
Advanced Enzyme Tech Ltd.,CONSUMER GOODS,ADVENZYMES,EQ,INE837H01020,FMCG
Aegis Logistics Ltd.,ENERGY,AEGISCHEM,EQ,INE208C01025,Energy
Affle (India) Ltd.,IT,AFFLE,BE,INE00WC01019,Software services
Ajanta Pharmaceuticals Ltd.,PHARMA,AJANTPHARM,EQ,INE031B01049,Healthcare
Akzo Nobel India Ltd.,CONSUMER GOODS,AKZOINDIA,EQ,INE133A01011,FMCG
Alembic Pharmaceuticals Ltd.,PHARMA,APLLTD,EQ,INE901L01018,Healthcare
Alkem Laboratories Ltd.,PHARMA,ALKEM,EQ,INE540L01014,Healthcare
Allcargo Logistics Ltd.,SERVICES,ALLCARGO,EQ,INE418H01029,Services
Amara Raja Batteries Ltd.,AUTOMOBILE,AMARAJABAT,EQ,INE885A01032,Auto ancillary
Amber Enterprises India Ltd.,CONSUMER GOODS,AMBER,EQ,INE371P01015,FMCG
Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,EQ,INE079A01024,Building materials
Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,APOLLOHOSP,EQ,INE437A01024,Healthcare
Apollo Tyres Ltd.,AUTOMOBILE,APOLLOTYRE,EQ,INE438A01022,Auto ancillary
Arvind Fashions Ltd.,CONSUMER GOODS,ARVINDFASN,EQ,INE955V01021,FMCG
Asahi India Glass Ltd.,AUTOMOBILE,ASAHIINDIA,EQ,INE439A01020,Auto ancillary
Ashok Leyland Ltd.,AUTOMOBILE,ASHOKLEY,EQ,INE208A01029,Auto ancillary
Ashoka Buildcon Ltd.,CONSTRUCTION,ASHOKA,EQ,INE442H01029,Real estate
Asian Paints Ltd.,CONSUMER GOODS,ASIANPAINT,EQ,INE021A01026,FMCG
Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,ASTERDM,EQ,INE914M01019,Healthcare
AstraZenca Pharma India Ltd.,PHARMA,ASTRAZEN,EQ,INE203A01020,Healthcare
Astral Poly Technik Ltd.,INDUSTRIAL MANUFACTURING,ASTRAL,EQ,INE006I01046,Engineering & capital goods
Atul Ltd.,CHEMICALS,ATUL,EQ,INE100A01010,Chemicals
Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,EQ,INE406A01037,Healthcare
Avanti Feeds Ltd.,CONSUMER GOODS,AVANTIFEED,EQ,INE871C01038,FMCG
Avenue Supermarts Ltd.,CONSUMER GOODS,DMART,BE,INE192R01011,FMCG
Axis Bank Ltd.,FINANCIAL SERVICES,AXISBANK,EQ,INE238A01034,Financial services
BASF India Ltd.,CHEMICALS,BASF,EQ,INE373A01013,Chemicals
BEML Ltd.,INDUSTRIAL MANUFACTURING,BEML,EQ,INE258A01016,Engineering & capital goods
BSE Ltd.,FINANCIAL SERVICES,BSE,EQ,INE118H01025,Financial services
Bajaj Auto Ltd.,AUTOMOBILE,BAJAJ-AUTO,EQ,INE917I01010,Auto ancillary
Bajaj Consumer Care Ltd.,CONSUMER GOODS,BAJAJCON,EQ,INE933K01021,FMCG
Bajaj Electricals Ltd,CONSUMER GOODS,BAJAJELEC,EQ,INE193E01025,FMCG
Bajaj Finance Ltd.,FINANCIAL SERVICES,BAJFINANCE,EQ,INE296A01024,Financial services
Bajaj Finserv Ltd.,FINANCIAL SERVICES,BAJAJFINSV,EQ,INE918I01018,Financial services
Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,EQ,INE118A01012,Financial services
Balkrishna Industries Ltd.,AUTOMOBILE,BALKRISIND,EQ,INE787D01026,Auto ancillary
Balmer Lawrie & Co. Ltd.,SERVICES,BALMLAWRIE,EQ,INE164A01016,Services
Balrampur Chini Mills Ltd.,CONSUMER GOODS,BALRAMCHIN,EQ,INE119A01028,FMCG
Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,EQ,INE545U01014,Financial services
Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,EQ,INE028A01039,Financial services
Bank of India,FINANCIAL SERVICES,BANKINDIA,EQ,INE084A01016,Financial services
Bank of Maharashtra.,FINANCIAL SERVICES,MAHABANK,EQ,INE457A01014,Financial services
Bata India Ltd.,CONSUMER GOODS,BATAINDIA,EQ,INE176A01028,FMCG
Bayer Cropscience Ltd.,FERTILISERS & PESTICIDES,BAYERCROP,EQ,INE462A01022,Fertilizers
Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,EQ,INE463A01038,FMCG
Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,BDL,EQ,INE171Z01018,Engineering & capital goods
Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,EQ,INE263A01024,Engineering & capital goods
Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,EQ,INE465A01025,Engineering & capital goods
Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,EQ,INE257A01026,Engineering & capital goods
Bharat Petroleum Corporation Ltd.,ENERGY,BPCL,EQ,INE029A01011,Energy
Bharti Airtel Ltd.,TELECOM,BHARTIARTL,EQ,INE397D01024,Telecom
Bharti Infratel Ltd.,TELECOM,INFRATEL,EQ,INE121J01017,Telecom
Biocon Ltd.,PHARMA,BIOCON,EQ,INE376G01013,Healthcare
Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,EQ,INE340A01012,Building materials
Birlasoft Ltd.,IT,BSOFT,EQ,INE836A01035,Software services
Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,EQ,INE416D01022,Healthcare
Blue Dart Express Ltd.,SERVICES,BLUEDART,EQ,INE233B01017,Services
Blue Star Ltd.,CONSUMER GOODS,BLUESTARCO,EQ,INE472A01039,FMCG
Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,BBTC,EQ,INE050A01025,FMCG
Bombay Dyeing & Manufacturing Co. Ltd.,TEXTILES,BOMDYEING,EQ,INE032A01023,Textiles
Bosch Ltd.,AUTOMOBILE,BOSCHLTD,EQ,INE323A01026,Auto ancillary
Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,EQ,INE791I01019,Real estate
Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA,EQ,INE216A01030,FMCG
CARE Ratings Ltd.,FINANCIAL SERVICES,CARERATING,EQ,INE752H01013,Financial services
CCL Products (I) Ltd.,CONSUMER GOODS,CCL,EQ,INE421D01022,FMCG
CESC Ltd.,ENERGY,CESC,EQ,INE486A01013,Energy
CRISIL Ltd.,FINANCIAL SERVICES,CRISIL,EQ,INE007A01025,Financial services
Cadila Healthcare Ltd.,PHARMA,CADILAHC,EQ,INE010B01027,Healthcare
Can Fin Homes Ltd.,FINANCIAL SERVICES,CANFINHOME,EQ,INE477A01020,Financial services
Canara Bank,FINANCIAL SERVICES,CANBK,EQ,INE476A01014,Financial services
Caplin Point Laboratories Ltd.,PHARMA,CAPLIPOINT,EQ,INE475E01026,Healthcare
Capri Global Capital Ltd.,FINANCIAL SERVICES,CGCL,EQ,INE180C01026,Financial services
Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,CARBORUNIV,EQ,INE120A01034,Engineering & capital goods
Castrol India Ltd.,ENERGY,CASTROLIND,EQ,INE172A01027,Energy
Ceat Ltd.,AUTOMOBILE,CEATLTD,EQ,INE482A01020,Auto ancillary
Central Bank of India,FINANCIAL SERVICES,CENTRALBK,EQ,INE483A01010,Financial services
Central Depository Services (India) Ltd.,FINANCIAL SERVICES,CDSL,EQ,INE736A01011,Financial services
Century Plyboards (India) Ltd.,CONSUMER GOODS,CENTURYPLY,EQ,INE348B01021,FMCG
Cera Sanitaryware Ltd,CONSTRUCTION,CERA,EQ,INE739E01017,Real estate
Chalet Hotels Ltd.,SERVICES,CHALET,EQ,INE427F01016,Services
Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,CHAMBLFERT,EQ,INE085A01013,Fertilizers
Chennai Petroleum Corporation Ltd.,ENERGY,CHENNPETRO,EQ,INE178A01016,Energy
Cholamandalam Financial Holdings Ltd.,FINANCIAL SERVICES,CHOLAHLDNG,EQ,INE149A01033,Financial services
Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,CHOLAFIN,EQ,INE121A01024,Financial services
Cipla Ltd.,PHARMA,CIPLA,EQ,INE059A01026,Healthcare
City Union Bank Ltd.,FINANCIAL SERVICES,CUB,EQ,INE491A01021,Financial services
Coal India Ltd.,METALS,COALINDIA,EQ,INE522F01014,Metals
Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,COCHINSHIP,EQ,INE704P01017,Engineering & capital goods
Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ,INE259A01022,FMCG
Container Corporation of India Ltd.,SERVICES,CONCOR,EQ,INE111A01025,Services
Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,EQ,INE169A01031,Fertilizers
CreditAccess Grameen Ltd.,FINANCIAL SERVICES,CREDITACC,EQ,INE741K01010,Financial services
Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,EQ,INE299U01018,FMCG
Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,EQ,INE298A01020,Engineering & capital goods
Cyient Ltd.,IT,CYIENT,EQ,INE136B01020,Software services
D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,DBCORP,EQ,INE950I01011,Media & entertainment
DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,EQ,INE503A01015,Financial services
DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,EQ,INE499A01024,FMCG
DLF Ltd.,CONSTRUCTION,DLF,EQ,INE271C01023,Real estate
Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ,INE016A01026,FMCG
Dalmia Bharat Ltd.,CEMENT & CEMENT PRODUCTS,DALBHARAT,EQ,INE00R701025,Building materials
Deepak Nitrite Ltd.,CHEMICALS,DEEPAKNTR,EQ,INE288B01029,Chemicals
Delta Corp Ltd.,SERVICES,DELTACORP,EQ,INE124G01033,Services
Dewan Housing Finance Corporation Ltd.,FINANCIAL SERVICES,DHFL,EQ,INE202B01012,Financial services
Dilip Buildcon Ltd.,CONSTRUCTION,DBL,EQ,INE917M01012,Real estate
Dish TV India Ltd.,MEDIA & ENTERTAINMENT,DISHTV,EQ,INE836F01026,Media & entertainment
Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,EQ,INE385W01011,Healthcare
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,EQ,INE361B01024,Healthcare
Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,EQ,INE935N01012,FMCG
Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,EQ,INE600L01024,Healthcare
Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,EQ,INE089A01023,Healthcare
E.I.D. Parry (India) Ltd.,FERTILISERS & PESTICIDES,EIDPARRY,EQ,INE126A01031,Fertilizers
EIH Ltd.,SERVICES,EIHOTEL,EQ,INE230A01023,Services
Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,EQ,INE532F01054,Financial services
Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,EQ,INE066A01013,Auto ancillary
Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,ELGIEQUIP,EQ,INE285A01027,Engineering & capital goods
Emami Ltd.,CONSUMER GOODS,EMAMILTD,EQ,INE548C01032,FMCG
Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,EQ,INE913H01037,Auto ancillary
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,EQ,INE510A01028,Real estate
Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,EQ,INE988K01017,Financial services
Eris Lifesciences Ltd.,PHARMA,ERIS,EQ,INE406M01024,Healthcare
Escorts Ltd.,AUTOMOBILE,ESCORTS,EQ,INE042A01014,Auto ancillary
Essel Propack Ltd.,INDUSTRIAL MANUFACTURING,ESSELPACK,EQ,INE255A01020,Engineering & capital goods
Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,EQ,INE302A01020,Auto ancillary
FDC Ltd.,PHARMA,FDC,EQ,INE258B01022,Healthcare
Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,EQ,INE171A01029,Financial services
Federal-Mogul Goetze (India) Ltd.,AUTOMOBILE,FMGOETZE,EQ,INE529A01010,Auto ancillary
Fine Organic Industries Ltd.,CHEMICALS,FINEORG,EQ,INE686Y01026,Chemicals
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,EQ,INE235A01022,Engineering & capital goods
Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,EQ,INE183A01016,Engineering & capital goods
Firstsource Solutions Ltd.,IT,FSL,EQ,INE684F01012,Software services
Fortis Healthcare Ltd.,HEALTHCARE SERVICES,FORTIS,EQ,INE061F01013,Healthcare
Future Consumer Ltd.,CONSUMER GOODS,FCONSUMER,EQ,INE220J01025,FMCG
Future Lifestyle Fashions Ltd.,CONSUMER GOODS,FLFL,EQ,INE452O01016,FMCG
Future Retail Ltd.,CONSUMER GOODS,FRETAIL,EQ,INE752P01024,FMCG
GAIL (India) Ltd.,ENERGY,GAIL,EQ,INE129A01019,Energy
GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,EQ,INE878A01011,Engineering & capital goods
GE T&D India Ltd.,INDUSTRIAL MANUFACTURING,GET&D,EQ,INE200A01026,Engineering & capital goods
GHCL Ltd.,CHEMICALS,GHCL,EQ,INE539A01019,Chemicals
GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,EQ,INE776C01039,Real estate
Galaxy Surfactants Ltd.,CHEMICALS,GALAXYSURF,EQ,INE600K01018,Chemicals
Garware Technical Fibres Ltd.,TEXTILES,GARFIBRES,EQ,INE276A01018,Textiles
Gayatri Projects Ltd.,CONSTRUCTION,GAYAPROJ,EQ,INE336H01023,Real estate
General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,EQ,INE481Y01014,Financial services
Gillette India Ltd.,CONSUMER GOODS,GILLETTE,EQ,INE322A01010,FMCG
Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,EQ,INE159A01016,Healthcare
Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,EQ,INE935A01035,Healthcare
Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,EQ,INE260B01028,FMCG
Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,EQ,INE850D01014,FMCG
Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ,INE102D01028,FMCG
Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,EQ,INE233A01035,FMCG
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,EQ,INE484J01027,Real estate
Granules India Ltd.,PHARMA,GRANULES,EQ,INE101D01020,Healthcare
Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,EQ,INE371A01025,Engineering & capital goods
Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,EQ,INE047A01021,Building materials
Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,EQ,INE017A01032,Services
Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,EQ,INE224A01026,Engineering & capital goods
Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,GRINDWELL,EQ,INE536A01023,Engineering & capital goods
Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,EQ,INE186A01019,Chemicals
Gujarat Gas Ltd.,ENERGY,GUJGASLTD,EQ,INE844O01030,Energy
Gujarat Mineral Development Corporation Ltd.,METALS,GMDCLTD,EQ,INE131A01031,Metals
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,EQ,INE113A01013,Chemicals
Gujarat Pipavav Port Ltd.,SERVICES,GPPL,EQ,INE517F01014,Services
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,EQ,INE026A01025,Fertilizers
Gujarat State Petronet Ltd.,ENERGY,GSPL,EQ,INE246F01010,Energy
Gulf Oil Lubricants India Ltd.,ENERGY,GULFOILLUB,EQ,INE635Q01029,Energy
H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,EQ,INE545A01016,Engineering & capital goods
HCL Technologies Ltd.,IT,HCLTECH,EQ,INE860A01027,Software services
HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,EQ,INE127D01025,Financial services
HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,EQ,INE040A01034,Financial services
HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,EQ,INE795G01014,Financial services
HFCL Ltd.,TELECOM,HFCL,EQ,INE548A01028,Telecom
Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,EQ,INE473B01035,FMCG
Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ,INE176B01034,FMCG
HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,EQ,INE578A01017,Building materials
Heritage Foods Ltd.,CONSUMER GOODS,HERITGFOOD,EQ,INE978A01027,FMCG
Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,EQ,INE158A01026,Auto ancillary
Hexaware Technologies Ltd.,IT,HEXAWARE,EQ,INE093A01033,Software services
Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,EQ,INE019C01026,Chemicals
Himatsingka Seide Ltd.,TEXTILES,HIMATSEIDE,EQ,INE049A01027,Textiles
Hindalco Industries Ltd.,METALS,HINDALCO,EQ,INE038A01020,Metals
Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,EQ,INE066F01012,Engineering & capital goods
Hindustan Copper Ltd.,METALS,HINDCOPPER,EQ,INE531E01026,Metals
Hindustan Petroleum Corporation Ltd.,ENERGY,HINDPETRO,EQ,INE094A01015,Energy
Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,EQ,INE030A01027,FMCG
Hindustan Zinc Ltd.,METALS,HINDZINC,EQ,INE267A01025,Metals
Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,EQ,INE671A01010,Engineering & capital goods
Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,EQ,INE031A01017,Financial services
Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,EQ,INE001A01036,Financial services
ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,EQ,INE090A01021,Financial services
ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ,INE765G01017,Financial services
ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ,INE726G01019,Financial services
ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,EQ,INE763G01038,Financial services
ICRA Ltd.,FINANCIAL SERVICES,ICRA,EQ,INE725G01011,Financial services
IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,EQ,INE008A01015,Financial services
IDFC First Bank Ltd.,FINANCIAL SERVICES,IDFCFIRSTB,EQ,INE092T01019,Financial services
IDFC Ltd.,FINANCIAL SERVICES,IDFC,EQ,INE043D01016,Financial services
IFB Industries Ltd.,CONSUMER GOODS,IFBIND,EQ,INE559A01017,FMCG
IFCI Ltd.,FINANCIAL SERVICES,IFCI,EQ,INE039A01010,Financial services
IIFL Finance Ltd.,FINANCIAL SERVICES,IIFL,EQ,INE530B01024,Financial services
IRB Infrastructure Developers Ltd.,CONSTRUCTION,IRB,EQ,INE821I01014,Real estate
IRCON International Ltd.,CONSTRUCTION,IRCON,EQ,INE962Y01013,Real estate
ITC Ltd.,CONSUMER GOODS,ITC,EQ,INE154A01025,FMCG
ITD Cementation India Ltd.,CONSTRUCTION,ITDCEM,EQ,INE686A01026,Real estate
ITI Ltd.,TELECOM,ITI,EQ,INE248A01017,Telecom
India Cements Ltd.,CEMENT & CEMENT PRODUCTS,INDIACEM,EQ,INE383A01012,Building materials
India Tourism Development Corporation Ltd.,SERVICES,ITDC,EQ,INE353K01014,Services
Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,EQ,INE148I01020,Financial services
Indiabulls Integrated Services Ltd.,IT,IBULISL,EQ,INE126M01010,Software services
Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,EQ,INE069I01010,Real estate
Indiabulls Ventures Ltd.,FINANCIAL SERVICES,IBVENTURES,EQ,INE274G01010,Financial services
Indiamart Intermesh Ltd.,CONSUMER GOODS,INDIAMART,EQ,INE933S01016,FMCG
Indian Bank,FINANCIAL SERVICES,INDIANB,EQ,INE562A01011,Financial services
Indian Energy Exchange Ltd.,FINANCIAL SERVICES,IEX,EQ,INE022Q01020,Financial services
Indian Hotels Co. Ltd.,SERVICES,INDHOTEL,EQ,INE053A01029,Services
Indian Oil Corporation Ltd.,ENERGY,IOC,EQ,INE242A01010,Energy
Indian Overseas Bank ,FINANCIAL SERVICES,IOB,EQ,INE565A01014,Financial services
IndoStar Capital Finance Ltd.,FINANCIAL SERVICES,INDOSTAR,EQ,INE896L01010,Financial services
Indraprastha Gas Ltd.,ENERGY,IGL,EQ,INE203G01027,Energy
IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,EQ,INE095A01012,Financial services
Infibeam Avenues Ltd.,IT,INFIBEAM,EQ,INE483S01020,Software services
Info Edge (India) Ltd.,IT,NAUKRI,EQ,INE663F01024,Software services
Infosys Ltd.,IT,INFY,EQ,INE009A01021,Software services
Inox Leisure Ltd.,MEDIA & ENTERTAINMENT,INOXLEISUR,EQ,INE312H01016,Media & entertainment
Intellect Design Arena Ltd.,IT,INTELLECT,EQ,INE306R01017,Software services
InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ,INE646L01027,Services
Ipca Laboratories Ltd.,PHARMA,IPCALAB,EQ,INE571A01020,Healthcare
J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,EQ,INE572A01028,Healthcare
J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKCEMENT,EQ,INE823G01014,Building materials
JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKLAKSHMI,EQ,INE786A01032,Building materials
